"Cód Transacción","Cód Transacción","Descripción Transacción","Artículo","Descripción Artículo","Planta","Desc. Planta","Cód. Configuración","Dirección","Cantidad","UdM","Dirección Paralela","Ctd Paralela","UdM Paralela","Ubicación","Almacén","Cajón","Fila","Nivel","Caja","Nº Lote","Nº Serie","Cód. Condición","Desc. Cód. Condición","Nº R/D/R","Nº Rev","Fecha Caducidad","Ref Orden 1","Ref Orden 2","Ref Orden 3","Ref Orden 4","Tipo Orden","Coste","Coste Inventario","Coste Total","Creado","Hora Creación","Nota","Realizado Por","Fecha Aplicada","Incl en Art Agr por Periodo","Incl.Valor Agreg. por Per.","Devol/Deshec","Propiedad","Propietario","Nombre Propietario","Propiedad Previo","Propietario Previo","Nombre Propietario Previo","Cód. Programa","Descripción de Programa","Cód Proyecto","Nombre Proyecto","Cód Subproyecto","Descripción Subproyecto","Cód Actividad","Descripción Actividad","Secuencia Actividad","Tiene Errores Contab","Tiene Contab Trasnferidas","Cód Inf Trans Inv","Fecha Aplicada Fecha Modificación","Fecha Aplicada Modificada por Usuario"
"1,005,134","INTSHIP","Consumo para Solic.Material","P12.002.ES0002","ESFEROGRAFICO NEGRO","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","106914","3","1","1","Solicitud Material","0.17","0.17","0.17","06/10/2014","16:24:58","INT","VTIXE","06/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","146885","",""
"1,005,135","INTSHIP","Consumo para Solic.Material","P12.003.LA0001","LAPIZ STAEDLER HB","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","106914","4","1","1","Solicitud Material","0.09","0.09","0.09","06/10/2014","16:24:58","INT","VTIXE","06/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","146885","",""
"1,005,136","INTSHIP","Consumo para Solic.Material","P12.003.LA0002","LAPIZ BICOLOR","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","106914","5","1","1","Solicitud Material","0.48","0.48","0.48","06/10/2014","16:24:58","INT","VTIXE","06/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","146885","",""
"1,005,137","INTSHIP","Consumo para Solic.Material","P12.022.MT0001","MARCADORES TIZA LIQUIDA VARIOS COLORES","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","106914","6","1","1","Solicitud Material","0.46","0.46","0.46","06/10/2014","16:24:58","INT","VTIXE","06/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","146885","",""
"1,005,138","INTSHIP","Consumo para Solic.Material","P12.011.MR0014","MARCADOR PARA METALES","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","106914","7","1","1","Solicitud Material","7.84","7.84","7.84","06/10/2014","16:24:59","INT","VTIXE","06/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","146885","",""
"1,005,139","INTSHIP","Consumo para Solic.Material","P12.017.GR0001","GRAPAS 26-6","05M-O","TERMOPICHINCHA M-O","*","-","1","jgo","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","106914","8","1","1","Solicitud Material","0.32","0.32","0.32","06/10/2014","16:24:59","INT","VTIXE","06/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","146885","",""
"1,005,152","INTSHIP","Consumo para Solic.Material","P02.006.DC0016","DISCO DE CORTE 7 X 1/8 X 7/8""","05M-O","TERMOPICHINCHA M-O","*","-","20","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","106918","1","1","1","Solicitud Material","2.63","52.69","52.69","06/10/2014","16:33:43","INT","VTIXE","06/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","146891","",""
"1,005,153","INTSHIP","Consumo para Solic.Material","P02.006.DD0003","DISCO DE DESBASTE 7 X 1/4 X 7/8","05M-O","TERMOPICHINCHA M-O","*","-","10","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","106918","2","1","1","Solicitud Material","2.94","29.44","29.44","06/10/2014","16:33:43","INT","VTIXE","06/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","146891","",""
"1,005,154","INTSHIP","Consumo para Solic.Material","P02.007.EL0068","ELECTRODO 6010 5P + PLUS  1/8 ""","05M-O","TERMOPICHINCHA M-O","*","-","20","kg","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","LINDE","*","NORMAL","Condición normal.","*","1","","106918","3","1","1","Solicitud Material","3.36","67.2","67.2","06/10/2014","16:33:44","INT","VTIXE","06/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","146891","",""
"1,005,155","INTSHIP","Consumo para Solic.Material","P02.007.EL0029","ELECTRODO 7018 X 3/32","05M-O","TERMOPICHINCHA M-O","*","-","5","kg","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","LINDE","*","NORMAL","Condición normal.","*","1","","106918","4","1","1","Solicitud Material","3.36","16.8","16.8","06/10/2014","16:33:44","INT","VTIXE","06/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","146891","",""
"1,005,156","INTSHIP","Consumo para Solic.Material","P02.006.GR0009","GRATA CIRCULAR TRENZADA  7""","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","106918","5","1","1","Solicitud Material","17.48","17.48","17.48","06/10/2014","16:33:44","INT","VTIXE","06/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","146891","",""
"1,005,157","INTSHIP","Consumo para Solic.Material","P02.007.EL0036","ELECTRODO 7018 DE 1/8""  ( K- 7018)","05M-O","TERMOPICHINCHA M-O","*","-","20","kg","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","106918","6","1","1","Solicitud Material","7.63","152.63","152.63","06/10/2014","16:33:44","INT","VTIXE","06/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","146891","",""
"975,083","INTSHIP","Consumo para Solic.Material","P02.038.SI0001","SIERRA SANDFLEX","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","102394","3","1","1","Solicitud Material","1.9","1.9","1.9","09/09/2014","13:47:25","INT","VTIXE","09/09/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","141399","",""
"975,084","INTSHIP","Consumo para Solic.Material","P02.006.VA0001","VALVULA DE ADMISION PARA SANITARIO","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","102394","4","1","1","Solicitud Material","11.67","11.67","11.67","09/09/2014","13:47:25","INT","VTIXE","09/09/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","141399","",""
"975,085","INTSHIP","Consumo para Solic.Material","P14.006.GN0002","GUANTE DE CUERO -CORTOS-34.1.G.001","05M-O","TERMOPICHINCHA M-O","*","-","1","PAR","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","102394","5","1","1","Solicitud Material","4.43","4.43","4.43","09/09/2014","13:47:25","INT","VTIXE","09/09/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","141399","",""
"975,119","INTSHIP","Consumo para Solic.Material","P12.004.CA0001","CARPETA BENE OFICIO","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","102406","1","1","1","Solicitud Material","1.56","1.56","1.56","09/09/2014","14:02:39","INT","VTIXE","09/09/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","141402","",""
"975,120","INTSHIP","Consumo para Solic.Material","P12.002.ES0001","ESFEROGRAFICO AZUL","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","102406","2","1","1","Solicitud Material","0.2","0.2","0.2","09/09/2014","14:02:39","INT","VTIXE","09/09/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","141402","",""
"975,390","INTSHIP","Consumo para Solic.Material","P14.006.GN0009","GUANTE DE NYLON CON PALMA DE NITRILO, SIN COSTURA","05M-O","TERMOPICHINCHA M-O","*","-","1","PAR","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","102429","1","1","1","Solicitud Material","4.64","4.64","4.64","09/09/2014","15:36:40","INT","VTIXE","09/09/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","141450","",""
"975,391","INTSHIP","Consumo para Solic.Material","P14.008.PA0004","TAPONES AUDITIVOS DESECHABLES","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","102429","2","1","1","Solicitud Material","0.2","0.2","0.2","09/09/2014","15:36:41","INT","VTIXE","09/09/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","141450","",""
"1,005,424","INTSHIP","Consumo para Solic.Material","P13.007.PH0002","PAPEL HIGIENICO JUMBO 250 MTS- ROLLO","05M-O","TERMOPICHINCHA M-O","*","-","4","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","107004","1","1","1","Solicitud Material","2.49","9.97","9.97","07/10/2014","10:49:28","INT","VTIXE","07/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","146953","",""
"1,005,425","INTSHIP","Consumo para Solic.Material","P12.089.SE0001","SERVILLETAS   -  PAQUETE","05M-O","TERMOPICHINCHA M-O","*","-","3","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","107004","2","1","1","Solicitud Material","0.63","1.88","1.88","07/10/2014","10:49:28","INT","VTIXE","07/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","146953","",""
"1,005,426","INTSHIP","Consumo para Solic.Material","P13.007.TL0001","TOALLA DE MANOS DISPENSADA","05M-O","TERMOPICHINCHA M-O","*","-","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","107004","3","1","1","Solicitud Material","2.48","4.96","4.96","07/10/2014","10:49:28","INT","VTIXE","07/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","146953","",""
"1,005,427","INTSHIP","Consumo para Solic.Material","P13.017.FN0009","FUNDA DE BASURA, GRANDE INDUSTRIAL","05M-O","TERMOPICHINCHA M-O","*","-","20","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","107004","4","1","1","Solicitud Material","0.18","3.53","3.53","07/10/2014","10:49:28","INT","VTIXE","07/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","146953","",""
"1,005,428","INTSHIP","Consumo para Solic.Material","P13.017.SA0001","SACO DE YUTE","05M-O","TERMOPICHINCHA M-O","*","-","10","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","107004","5","1","1","Solicitud Material","0.37","3.68","3.68","07/10/2014","10:49:28","INT","VTIXE","07/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","146953","",""
"1,001,524","INTSHIP","Consumo para Solic.Material","P12.003.LP0001","PORTAMINAS 0.5 (LAPICERO)","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","106098","1","1","1","Solicitud Material","2.59","2.59","2.59","01/10/2014","13:39:57","INT","VTIXE","30/09/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","146129","01/10/2014 13:40:59","VTIXE"
"1,001,525","INTSHIP","Consumo para Solic.Material","P12.036.MN0001","MINAS 0.5 HB","05M-O","TERMOPICHINCHA M-O","*","-","1","jgo","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","106098","2","1","1","Solicitud Material","0.43","0.43","0.43","01/10/2014","13:39:57","INT","VTIXE","30/09/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","146129","01/10/2014 13:41:00","VTIXE"
"1,001,526","INTSHIP","Consumo para Solic.Material","P12.004.CA0009","CARPETA REX PLASTIC","05M-O","TERMOPICHINCHA M-O","*","-","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","106098","3","1","1","Solicitud Material","3.45","6.9","6.9","01/10/2014","13:39:57","INT","VTIXE","30/09/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","146129","01/10/2014 13:41:00","VTIXE"
"1,001,527","INTSHIP","Consumo para Solic.Material","P12.028.PR0001","PERFORADORA","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","106098","4","1","1","Solicitud Material","1.98","1.98","1.98","01/10/2014","13:39:57","INT","VTIXE","30/09/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","146129","01/10/2014 13:41:00","VTIXE"
"1,001,528","INTSHIP","Consumo para Solic.Material","P12.025.PC0001","PORTA CLIPS","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","106098","5","1","1","Solicitud Material","0.4","0.4","0.4","01/10/2014","13:39:57","INT","VTIXE","30/09/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","146129","01/10/2014 13:41:00","VTIXE"
"1,001,529","INTSHIP","Consumo para Solic.Material","P12.016.CL0001","CLIPS REGULAR","05M-O","TERMOPICHINCHA M-O","*","-","1","jgo","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","106098","6","1","1","Solicitud Material","0.19","0.19","0.19","01/10/2014","13:39:58","INT","VTIXE","30/09/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","146129","01/10/2014 13:41:00","VTIXE"
"1,001,530","INTSHIP","Consumo para Solic.Material","P03.015.MA0002","MASKING TAPE 3/4""- ROLLO","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","106098","7","1","1","Solicitud Material","1.44","1.44","1.44","01/10/2014","13:39:58","INT","VTIXE","30/09/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","146129","01/10/2014 13:41:01","VTIXE"
"1,001,546","INTSHIP","Consumo para Solic.Material","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","-","93,581","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","106257","1","1","1","Solicitud Material","0.92","85,973.5","85,973.5","01/10/2014","13:48:28","INT","VTIXE","30/09/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","146136","01/10/2014 13:48:55","VTIXE"
"1,001,557","INTSHIP","Consumo para Solic.Material","P07.001.DS0002","DIESEL-2","05M-O","TERMOPICHINCHA M-O","*","-","29,539","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","106259","1","1","1","Solicitud Material","0.92","27,137.68","27,137.68","01/10/2014","13:56:25","INT","VTIXE","30/09/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","146137","01/10/2014 13:57:04","VTIXE"
"947,826","ARRIVAL","Recepción de Orden de Compra","P12.073.VA0007","VASO DE POLICARBONATO","05M-O","TERMOPICHINCHA M-O","*","+","30","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","P100031333","1","1","1","Orden Compra","2.61","78.29","78.29","18/08/2014","12:05:23","","VTIXE","01/08/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","136592","18/08/2014 12:05:23","VTIXE"
"947,827","ARRIVAL","Recepción de Orden de Compra","P12.088.TE0005","TENEDOR","05M-O","TERMOPICHINCHA M-O","*","+","30","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","P100031333","2","1","1","Orden Compra","0.9","26.88","26.88","18/08/2014","12:05:23","","VTIXE","01/08/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","136592","18/08/2014 12:05:24","VTIXE"
"947,828","ARRIVAL","Recepción de Orden de Compra","P12.073.CU0003","CUCHARA SOPERA","05M-O","TERMOPICHINCHA M-O","*","+","30","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","P100031333","3","1","1","Orden Compra","0.9","26.88","26.88","18/08/2014","12:05:24","","VTIXE","01/08/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","136592","18/08/2014 12:05:24","VTIXE"
"947,829","ARRIVAL","Recepción de Orden de Compra","P12.073.CU0009","CUCHILLO DE MESA","05M-O","TERMOPICHINCHA M-O","*","+","30","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","P100031333","4","1","1","Orden Compra","1.36","40.66","40.66","18/08/2014","12:05:24","","VTIXE","01/08/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","136592","18/08/2014 12:05:24","VTIXE"
"947,830","ARRIVAL","Recepción de Orden de Compra","P12.073.CU0001","CUCHARA PEQUEÑA","05M-O","TERMOPICHINCHA M-O","*","+","30","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","P100031333","5","1","1","Orden Compra","0.62","18.48","18.48","18/08/2014","12:05:24","","VTIXE","01/08/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","136592","18/08/2014 12:05:24","VTIXE"
"947,832","INTSHIP","Consumo para Solic.Material","P17.006.SO0005","SOLDADORA PARA PROCESO MIG 220V TRIFASICA DE 300 A 400 AMP","05INV","TERMOPICHINCHA INV","*","-","1","UNIDAD","","","","SRAI0000","SANTA ROSA INV","SRA01","0","0","0","0","*","","","*","1","","94313","1","1","1","Solicitud Material","4,715.2","4,715.2","4,715.2","18/08/2014","12:08:39","INT","VTIXE","18/08/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","136594","",""
"947,844","INTSHIP","Consumo para Solic.Material","P12.073.VA0007","VASO DE POLICARBONATO","05M-O","TERMOPICHINCHA M-O","*","-","30","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","95142","1","1","1","Solicitud Material","2.61","78.29","78.29","18/08/2014","12:19:28","INT","VTIXE","18/08/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","136596","",""
"947,845","INTSHIP","Consumo para Solic.Material","P12.088.TE0005","TENEDOR","05M-O","TERMOPICHINCHA M-O","*","-","30","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","95142","2","1","1","Solicitud Material","0.9","26.88","26.88","18/08/2014","12:19:28","INT","VTIXE","18/08/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","136596","",""
"947,846","INTSHIP","Consumo para Solic.Material","P12.073.CU0003","CUCHARA SOPERA","05M-O","TERMOPICHINCHA M-O","*","-","30","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","95142","3","1","1","Solicitud Material","0.9","26.88","26.88","18/08/2014","12:19:28","INT","VTIXE","18/08/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","136596","",""
"947,847","INTSHIP","Consumo para Solic.Material","P12.073.CU0009","CUCHILLO DE MESA","05M-O","TERMOPICHINCHA M-O","*","-","30","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","95142","4","1","1","Solicitud Material","1.36","40.66","40.66","18/08/2014","12:19:28","INT","VTIXE","18/08/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","136596","",""
"947,848","INTSHIP","Consumo para Solic.Material","P12.073.CU0001","CUCHARA PEQUEÑA","05M-O","TERMOPICHINCHA M-O","*","-","30","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","95142","5","1","1","Solicitud Material","0.62","18.48","18.48","18/08/2014","12:19:29","INT","VTIXE","18/08/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","136596","",""
"948,235","INTSHIP","Consumo para Solic.Material","P12.051.PI0008","PILA MEDIANA","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","99220","1","1","1","Solicitud Material","2.92","2.92","2.92","18/08/2014","14:53:43","INT","VTIXE","18/08/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","136635","",""
"1,102,817","ARRIVAL","Recepción de Orden de Compra","P01.152.RE0003","REDUCTOR DE VELOCIDAD 10010837","05INV","TERMOPICHINCHA INV","*","+","1","UNIDAD","","","","SRAI0000","SANTA ROSA INV","SRA01","0","0","0","0","*","","","*","1","","P100036177","1","1","1","Orden Compra","844,557.61","844,557.61","844,557.61","05/01/2015","12:07:58","","VTIXE","31/12/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","165302","05/01/2015 12:07:58","VTIXE"
"1,092,702","INTSHIP","Consumo para Solic.Material","P12.004.CA0009","CARPETA REX PLASTIC","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","118394","2","1","1","Solicitud Material","3.45","3.45","3.45","22/12/2014","10:43:47","INT","VTIXE","22/12/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","163047","",""
"1,092,704","INTSHIP","Consumo para Solic.Material","P12.046.SP0006","SEPARADOR DE HOJAS A-4 EN CARTULINA BRISTOL 120 GR. (JUEGOS DE 8)","05M-O","TERMOPICHINCHA M-O","*","-","1","jgo","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","118394","3","1","1","Solicitud Material","0.78","0.78","0.78","22/12/2014","10:43:47","INT","VTIXE","22/12/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","163047","",""
"1,092,705","INTSHIP","Consumo para Solic.Material","P12.019.PB0001","PAPEL BOND 75 GR. A4 -RESMA","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","118394","4","1","1","Solicitud Material","3.37","3.37","3.37","22/12/2014","10:43:48","INT","VTIXE","22/12/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","163047","",""
"1,093,815","ARRIVAL","Recepción de Orden de Compra","P17.008.SI0001","SISTEMA CONTRA INCENDIOS","05INV","TERMOPICHINCHA INV","*","+","1","UNIDAD","","","","SRAI0000","SANTA ROSA INV","SRA01","0","0","0","0","*","","","*","1","","P100035769","1","1","1","Orden Compra","560,605.01","560,605.01","560,605.01","22/12/2014","16:46:09","","VTIXE","01/12/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","163235","22/12/2014 16:46:09","VTIXE"
"1,093,836","INTSHIP","Consumo para Solic.Material","P17.008.SI0001","SISTEMA CONTRA INCENDIOS","05INV","TERMOPICHINCHA INV","*","-","1","UNIDAD","","","","SRAI0000","SANTA ROSA INV","SRA01","0","0","0","0","*","","","*","1","","118519","1","1","1","Solicitud Material","560,605.01","560,605.01","560,605.01","22/12/2014","16:54:39","INT","VTIXE","22/12/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","163238","",""
"1,093,895","ARRIVAL","Recepción de Orden de Compra","P02.226.VE0002","VENTANA INFRARROJA PARA INSPECCIONES TERMOGRAFICAS; 63,22 CM2 Y TAPA MAGNETICA","05M-O","TERMOPICHINCHA M-O","*","+","6","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100034405","1","1","1","Orden Compra","631.96","3,791.76","3,791.76","22/12/2014","17:18:54","","VTIXE","22/12/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","163242","",""
"1,094,020","INTSHIP","Consumo para Solic.Material","P05.037.PS0018","PISTOLA DE IMPACTO MANDO 1/2""","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","118532","1","1","1","Solicitud Material","492.43","492.43","492.43","22/12/2014","17:56:47","INT","VTIXE","22/12/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","163262","",""
